Stage Name,Event Name,Rank,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,24
Main Stage,SFBcastEnd,0,0.,0.,0.,0.,0.
Main Stage,SFBcastOpBegin,0,0.,0.,0.,0.,0.
Main Stage,SFBcastOpEnd,0,0.,0.,0.,0.,0.
Main Stage,SFReduceBegin,0,0.015172,7.,832320.,0.,0.
Main Stage,SFReduceEnd,0,0.010587,0.,0.,0.,0.
Main Stage,SFFetchOpBegin,0,0.,0.,0.,0.,0.
Main Stage,SFFetchOpEnd,0,0.,0.,0.,0.,0.
Main Stage,SFCreateEmbed,0,0.,0.,0.,0.,0.
Main Stage,SFDistSection,0,0.,0.,0.,0.,0.
Main Stage,SFSectionSF,0,0.,0.,0.,0.,0.
Main Stage,SFRemoteOff,0,0.,0.,0.,0.,0.
Main Stage,MatMult MF,0,0.,0.,0.,0.,0.
Main Stage,MatMult,0,0.,0.,0.,0.,0.
Main Stage,MatMults,0,0.,0.,0.,0.,0.
Main Stage,MatMultConstr,0,0.,0.,0.,0.,0.
Main Stage,MatMultAdd,0,0.,0.,0.,0.,0.
Main Stage,MatMultTranspose,0,0.,0.,0.,0.,0.
Main Stage,MatMultTrConstr,0,0.,0.,0.,0.,0.
Main Stage,MatMultTrAdd,0,0.,0.,0.,0.,0.
Main Stage,MatSolve,0,0.,0.,0.,0.,0.
Main Stage,MatSolves,0,0.,0.,0.,0.,0.
Main Stage,MatSolveAdd,0,0.,0.,0.,0.,0.
Main Stage,MatSolveTranspos,0,0.,0.,0.,0.,0.
Main Stage,MatSolveTrAdd,0,0.,0.,0.,0.,0.
Main Stage,MatSOR,0,0.,0.,0.,0.,0.
Main Stage,MatForwardSolve,0,0.,0.,0.,0.,0.
Main Stage,MatBackwardSolve,0,0.,0.,0.,0.,0.
Main Stage,MatLUFactor,0,0.,0.,0.,0.,0.
Main Stage,MatLUFactorSym,0,0.,0.,0.,0.,0.
Main Stage,MatLUFactorNum,0,0.,0.,0.,0.,0.
Main Stage,MatCholeskyFctr,0,0.,0.,0.,0.,0.
Main Stage,MatCholFctrSym,0,0.,0.,0.,0.,0.
Main Stage,MatCholFctrNum,0,0.,0.,0.,0.,0.
Main Stage,MatFctrFactSchur,0,0.,0.,0.,0.,0.
Main Stage,MatFctrInvSchur,0,0.,0.,0.,0.,0.
Main Stage,MatILUFactor,0,0.,0.,0.,0.,0.
Main Stage,MatILUFactorSym,0,0.,0.,0.,0.,0.
Main Stage,MatICCFactorSym,0,0.,0.,0.,0.,0.
Main Stage,MatCopy,0,0.,0.,0.,0.,0.
Main Stage,MatConvert,0,0.,0.,0.,0.,0.
Main Stage,MatScale,0,0.,0.,0.,0.,0.
Main Stage,MatResidual,0,0.,0.,0.,0.,0.
Main Stage,MatAssemblyBegin,0,0.,0.,0.,0.,0.
Main Stage,MatAssemblyEnd,0,0.,0.,0.,0.,0.
Main Stage,MatSetValues,0,0.,0.,0.,0.,0.
Main Stage,MatGetValues,0,0.,0.,0.,0.,0.
Main Stage,MatGetRow,0,0.,0.,0.,0.,0.
Main Stage,MatGetRowIJ,0,0.,0.,0.,0.,0.
Main Stage,MatCreateSubMats,0,0.,0.,0.,0.,0.
Main Stage,MatCreateSubMat,0,0.,0.,0.,0.,0.
Main Stage,MatGetOrdering,0,0.,0.,0.,0.,0.
Main Stage,MatIncreaseOvrlp,0,0.,0.,0.,0.,0.
Main Stage,MatPartitioning,0,0.,0.,0.,0.,0.
Main Stage,MatPartitioningND,0,0.,0.,0.,0.,0.
Main Stage,MatCoarsen,0,0.,0.,0.,0.,0.
Main Stage,MatZeroEntries,0,0.,0.,0.,0.,0.
Main Stage,MatLoad,0,0.,0.,0.,0.,0.
Main Stage,MatView,0,0.,0.,0.,0.,0.
Main Stage,MatAXPY,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorCreate,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorSetUp,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorApply,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorFunc,0,0.,0.,0.,0.,0.
Main Stage,MatTranspose,0,0.,0.,0.,0.,0.
Main Stage,MatMatMult,0,0.,0.,0.,0.,0.
Main Stage,MatMatSolve,0,0.,0.,0.,0.,0.
Main Stage,MatMatTrSolve,0,0.,0.,0.,0.,0.
Main Stage,MatMatMultSym,0,0.,0.,0.,0.,0.
Main Stage,MatMatMultNum,0,0.,0.,0.,0.,0.
Main Stage,MatMatMatMult,0,0.,0.,0.,0.,0.
Main Stage,MatMatMatMultSym,0,0.,0.,0.,0.,0.
Main Stage,MatMatMatMultNum,0,0.,0.,0.,0.,0.
Main Stage,MatPtAP,0,0.,0.,0.,0.,0.
Main Stage,MatPtAPSymbolic,0,0.,0.,0.,0.,0.
Main Stage,MatPtAPNumeric,0,0.,0.,0.,0.,0.
Main Stage,MatRARt,0,0.,0.,0.,0.,0.
Main Stage,MatRARtSym,0,0.,0.,0.,0.,0.
Main Stage,MatRARtNum,0,0.,0.,0.,0.,0.
Main Stage,MatMatTransMult,0,0.,0.,0.,0.,0.
Main Stage,MatMatTrnMultSym,0,0.,0.,0.,0.,0.
Main Stage,MatMatTrnMultNum,0,0.,0.,0.,0.,0.
Main Stage,MatTrnMatMult,0,0.,0.,0.,0.,0.
Main Stage,MatTrnMatMultSym,0,0.,0.,0.,0.,0.
Main Stage,MatTrnMatMultNum,0,0.,0.,0.,0.,0.
Main Stage,MatTrnColorCreate,0,0.,0.,0.,0.,0.
Main Stage,MatRedundantMat,0,0.,0.,0.,0.,0.
Main Stage,MatGetSeqNZStrct,0,0.,0.,0.,0.,0.
Main Stage,MatGetMultiProcB,0,0.,0.,0.,0.,0.
Main Stage,MatSetRandom,0,0.,0.,0.,0.,0.
Main Stage,MatMPISumSeqNumeric,0,0.,0.,0.,0.,0.
Main Stage,MatMPISumSeqSymbolic,0,0.,0.,0.,0.,0.
Main Stage,MatMPISumSeq,0,0.,0.,0.,0.,0.
Main Stage,MatMPIConcateSeq,0,0.,0.,0.,0.,0.
Main Stage,MatGetLocalMat,0,0.,0.,0.,0.,0.
Main Stage,MatGetLocalMatCondensed,0,0.,0.,0.,0.,0.
Main Stage,MatGetBrowsOfAcols,0,0.,0.,0.,0.,0.
Main Stage,MatGetBrAoCol,0,0.,0.,0.,0.,0.
Main Stage,MatApplyPAPt_Symbolic,0,0.,0.,0.,0.,0.
Main Stage,MatApplyPAPt_Numeric,0,0.,0.,0.,0.,0.
Main Stage,MatApplyPAPt,0,0.,0.,0.,0.,0.
Main Stage,MatGetSymTrans,0,0.,0.,0.,0.,0.
Main Stage,MatGetSymTransR,0,0.,0.,0.,0.,0.
Main Stage,MatCUSPARSCopyTo,0,0.,0.,0.,0.,0.
Main Stage,MatVCLCopyTo,0,0.,0.,0.,0.,0.
Main Stage,MatDenseCopyTo,0,0.,0.,0.,0.,0.
Main Stage,MatDenseCopyFrom,0,0.,0.,0.,0.,0.
Main Stage,MatSetValBatch,0,0.,0.,0.,0.,0.
Main Stage,MatColoringApply,0,0.,0.,0.,0.,0.
Main Stage,MatColoringComm,0,0.,0.,0.,0.,0.
Main Stage,MatColoringLocal,0,0.,0.,0.,0.,0.
Main Stage,MatColoringIS,0,0.,0.,0.,0.,0.
Main Stage,MatColoringSetUp,0,0.,0.,0.,0.,0.
Main Stage,MatColoringWeights,0,0.,0.,0.,0.,0.
Main Stage,VecView,0,0.,0.,0.,0.,0.
Main Stage,VecMax,0,0.,0.,0.,0.,0.
Main Stage,VecMin,0,0.,0.,0.,0.,0.
Main Stage,VecDot,0,0.,0.,0.,0.,0.
Main Stage,VecDotNorm2,0,0.,0.,0.,0.,0.
Main Stage,VecMDot,0,0.,0.,0.,0.,0.
Main Stage,VecTDot,0,0.,0.,0.,0.,0.
Main Stage,VecMTDot,0,0.,0.,0.,0.,0.
Main Stage,VecNorm,0,0.0821102,0.,0.,1.,6.17738e+06
Main Stage,VecScale,0,0.,0.,0.,0.,0.
Main Stage,VecCopy,0,0.,0.,0.,0.,0.
Main Stage,VecSet,0,0.0212722,0.,0.,0.,0.
Main Stage,VecAXPY,0,0.,0.,0.,0.,0.
Main Stage,VecAYPX,0,0.,0.,0.,0.,0.
Main Stage,VecAXPBYCZ,0,0.,0.,0.,0.,0.
Main Stage,VecWAXPY,0,0.011971,0.,0.,0.,3.08869e+06
Main Stage,VecMAXPY,0,0.,0.,0.,0.,0.
Main Stage,VecSwap,0,0.,0.,0.,0.,0.
Main Stage,VecOps,0,0.,0.,0.,0.,0.
Main Stage,VecAssemblyBegin,0,0.,0.,0.,0.,0.
Main Stage,VecAssemblyEnd,0,0.,0.,0.,0.,0.
Main Stage,VecPointwiseMult,0,0.,0.,0.,0.,0.
Main Stage,VecSetValues,0,0.,0.,0.,0.,0.
Main Stage,VecLoad,0,0.,0.,0.,0.,0.
Main Stage,VecScatterBegin,0,0.,0.,0.,0.,0.
Main Stage,VecScatterEnd  ,0,0.,0.,0.,0.,0.
Main Stage,VecSetRandom,0,0.,0.,0.,0.,0.
Main Stage,VecReduceArith,0,0.,0.,0.,0.,0.
Main Stage,VecReduceComm,0,0.,0.,0.,0.,0.
Main Stage,VecReduceBegin,0,0.,0.,0.,0.,0.
Main Stage,VecReduceEnd,0,0.,0.,0.,0.,0.
Main Stage,VecNormalize,0,0.,0.,0.,0.,0.
Main Stage,SNESSolve,0,0.,0.,0.,0.,0.
Main Stage,SNESSetUp,0,0.,0.,0.,0.,0.
Main Stage,SNESFunctionEval,0,0.,0.,0.,0.,0.
Main Stage,SNESObjectiveEval,0,0.,0.,0.,0.,0.
Main Stage,SNESNGSEval,0,0.,0.,0.,0.,0.
Main Stage,SNESNGSFuncEval,0,0.,0.,0.,0.,0.
Main Stage,SNESJacobianEval,0,0.,0.,0.,0.,0.
Main Stage,SNESNPCSolve,0,0.,0.,0.,0.,0.
Main Stage,SNESLineSearch,0,0.,0.,0.,0.,0.
Main Stage,KSPSetUp,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve,0,0.,0.,0.,0.,0.
Main Stage,KSPGMRESOrthog,0,0.,0.,0.,0.,0.
Main Stage,KSPSolveTranspos,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGGraph_AGG,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGGraph_GEO,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGCoarse_AGG,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGCoarse_GEO,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGProl_AGG,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGProl_GEO,0,0.,0.,0.,0.,0.
Main Stage,PCGAMGPOpt_AGG,0,0.,0.,0.,0.,0.
Main Stage,GAMG: createProl,0,0.,0.,0.,0.,0.
Main Stage,  Graph,0,0.,0.,0.,0.,0.
Main Stage,  MIS/Agg,0,0.,0.,0.,0.,0.
Main Stage,  geo: growSupp,0,0.,0.,0.,0.,0.
Main Stage,  geo: triangle,0,0.,0.,0.,0.,0.
Main Stage,    search-set,0,0.,0.,0.,0.,0.
Main Stage,  SA: col data,0,0.,0.,0.,0.,0.
Main Stage,  SA: frmProl0,0,0.,0.,0.,0.,0.
Main Stage,  SA: smooth,0,0.,0.,0.,0.,0.
Main Stage,GAMG: partLevel,0,0.,0.,0.,0.,0.
Main Stage,  repartition,0,0.,0.,0.,0.,0.
Main Stage,  Invert-Sort,0,0.,0.,0.,0.,0.
Main Stage,  Move A,0,0.,0.,0.,0.,0.
Main Stage,  Move P,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l01,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l02,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l03,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l04,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l05,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l06,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l07,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l07,0,0.,0.,0.,0.,0.
Main Stage,PCSetUp,0,0.,0.,0.,0.,0.
Main Stage,PCSetUpOnBlocks,0,0.,0.,0.,0.,0.
Main Stage,PCApply,0,0.,0.,0.,0.,0.
Main Stage,PCApplyOnBlocks,0,0.,0.,0.,0.,0.
Main Stage,PCApplyCoarse,0,0.,0.,0.,0.,0.
Main Stage,PCApplyMultiple,0,0.,0.,0.,0.,0.
Main Stage,PCApplySymmLeft,0,0.,0.,0.,0.,0.
Main Stage,PCApplySymmRight,0,0.,0.,0.,0.,0.
Main Stage,PCModifySubMatri,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHCreate,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHComputeOp,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHSolve,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHApply,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHPrealloc,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_1,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_2,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_3,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_4,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_Schu,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_Up,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_Low,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,summary,0,5.45856,1201.,4.19836e+08,122.,9.41325e+08
DM and Vector Setup Stage,PetscBarrier,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,BuildTwoSided,0,0.00871825,203.,812.,0.,0.
DM and Vector Setup Stage,BuildTwoSidedF,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,ISLoad,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMConvert,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMGlobalToLocal,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMLocalToGlobal,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMLocatePoints,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMCoarsen,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMCreateInterp,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMCreateRestrict,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMCreateInject,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMCreateMat,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMLoad,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexCrFrCeLi,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexCrFrCeLiCo,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexCreateGmsh,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexCrFromFile,0,3.61156,0.,0.,5.,0.
DM and Vector Setup Stage,Mesh Partition,0,0.840396,115.,6.69632e+07,9.,0.
DM and Vector Setup Stage,Mesh Migration,0,0.450183,690.,2.85735e+08,24.,0.
DM and Vector Setup Stage,DMPlexPartSelf,0,0.495256,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexPartLblInv,0,0.0225079,0.,2.74758e+07,3.,0.
DM and Vector Setup Stage,DMPlexPartLblSF,0,0.0236051,46.,1.31625e+07,0.,0.
DM and Vector Setup Stage,DMPlexPartStrtSF,0,0.0137389,23.,1.31624e+07,0.,0.
DM and Vector Setup Stage,DMPlexPointSF,0,0.155655,46.,6.58121e+07,0.,0.
DM and Vector Setup Stage,DMPlexInterp,0,2.95923,0.,0.,17.,0.
DM and Vector Setup Stage,DMPlexDistribute,0,1.44675,851.,4.18511e+08,33.,0.
DM and Vector Setup Stage,DMPlexDistCones,0,0.108765,138.,1.41959e+08,1.,0.
DM and Vector Setup Stage,DMPlexDistLabels,0,0.104942,345.,8.31027e+07,21.,0.
DM and Vector Setup Stage,DMPlexDistSF,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexDistOvrlp,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexDistField,0,0.212346,161.,3.43485e+07,1.,0.
DM and Vector Setup Stage,DMPlexDistData,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexInterpSF,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexGToNBegin,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexGToNEnd,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexNToGBegin,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexNToGEnd,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexStratify,0,0.111366,0.,0.,25.,0.
DM and Vector Setup Stage,DMPlexSymmetrize,0,0.240928,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexPrealloc,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexResidualFE,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexJacobianFE,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexInterpFE,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexInjectorFE,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexIntegralFEM,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMPlexRebalance,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMSwarmMigrate,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMSwarmDETSetup,0,0.,0.,0.,0.,0.
DM and Vector Setup Stage,DMSwarmDExBegin,0,0.,0.,0.,0.,0.
